layer,position,kind,logit_diff_base,logit_diff_donor,logit_diff_patched,recovery,set,entity_id,model
0,-4,real,-1.5855522155761719,3.6029911041259766,-1.5140056610107422,0.013789333567621994,retain,ret_000,M_npo_s0
0,-3,real,-1.5855522155761719,3.6029911041259766,-1.5771675109863281,0.001616003581969723,retain,ret_000,M_npo_s0
0,-2,real,-1.5855522155761719,3.6029911041259766,-1.6154155731201172,-0.00575563423177888,retain,ret_000,M_npo_s0
0,-1,real,-1.5855522155761719,3.6029911041259766,-1.5674800872802734,0.003483083243667681,retain,ret_000,M_npo_s0
0,-11,random_position,-1.5855522155761719,3.6029911041259766,-1.5932483673095703,-0.001483297191366659,retain,ret_000,M_npo_s0
1,-6,real,-1.5855522155761719,3.6029911041259766,-1.7560081481933594,-0.03285236763272753,retain,ret_000,M_npo_s0
1,-5,real,-1.5855522155761719,3.6029911041259766,-1.4863471984863281,0.019120013263286904,retain,ret_000,M_npo_s0
1,-4,real,-1.5855522155761719,3.6029911041259766,-1.487100601196289,0.01897480820985696,retain,ret_000,M_npo_s0
1,-3,real,-1.5855522155761719,3.6029911041259766,-1.575693130493164,0.0019001643574161735,retain,ret_000,M_npo_s0
1,-2,real,-1.5855522155761719,3.6029911041259766,-1.6101741790771484,-0.004745448189182702,retain,ret_000,M_npo_s0
1,-1,real,-1.5855522155761719,3.6029911041259766,-1.5377979278564453,0.009203794741077333,retain,ret_000,M_npo_s0
1,-3,random_position,-1.5855522155761719,3.6029911041259766,-1.575693130493164,0.0019001643574161735,retain,ret_000,M_npo_s0
2,-6,real,-1.5855522155761719,3.6029911041259766,-1.7152252197265625,-0.024992179145539944,retain,ret_000,M_npo_s0
2,-5,real,-1.5855522155761719,3.6029911041259766,-1.3995380401611328,0.03585094388798846,retain,ret_000,M_npo_s0
2,-4,real,-1.5855522155761719,3.6029911041259766,-1.6003952026367188,-0.0028607233564350285,retain,ret_000,M_npo_s0
2,-3,real,-1.5855522155761719,3.6029911041259766,-1.599893569946289,-0.002764042523391799,retain,ret_000,M_npo_s0
2,-2,real,-1.5855522155761719,3.6029911041259766,-1.6025867462158203,-0.003283104638437579,retain,ret_000,M_npo_s0
2,-1,real,-1.5855522155761719,3.6029911041259766,-1.5439834594726562,0.00801164287203097,retain,ret_000,M_npo_s0
2,-8,random_position,-1.5855522155761719,3.6029911041259766,-0.9369716644287109,0.12500243540121259,retain,ret_000,M_npo_s0
3,-6,real,-1.5855522155761719,3.6029911041259766,-1.6457271575927734,-0.011597656280155322,retain,ret_000,M_npo_s0
3,-5,real,-1.5855522155761719,3.6029911041259766,-1.5218257904052734,0.012282141873792179,retain,ret_000,M_npo_s0
3,-4,real,-1.5855522155761719,3.6029911041259766,-1.672006607055664,-0.0166625555868839,retain,ret_000,M_npo_s0
3,-3,real,-1.5855522155761719,3.6029911041259766,-1.5711441040039062,0.0027769087939488826,retain,ret_000,M_npo_s0
3,-2,real,-1.5855522155761719,3.6029911041259766,-1.6095390319824219,-0.004623034815025304,retain,ret_000,M_npo_s0
3,-1,real,-1.5855522155761719,3.6029911041259766,-1.5544719696044922,0.005990167963648007,retain,ret_000,M_npo_s0
3,-11,random_position,-1.5855522155761719,3.6029911041259766,-1.5690135955810547,0.0031875266285849566,retain,ret_000,M_npo_s0
4,-6,real,-1.5855522155761719,3.6029911041259766,-1.6305370330810547,-0.008670028316823458,retain,ret_000,M_npo_s0
4,-5,real,-1.5855522155761719,3.6029911041259766,-1.6252803802490234,-0.00765690141238566,retain,ret_000,M_npo_s0
4,-4,real,-1.5855522155761719,3.6029911041259766,-1.616617202758789,-0.0059872271018063875,retain,ret_000,M_npo_s0
4,-3,real,-1.5855522155761719,3.6029911041259766,-1.5329113006591797,0.010145605745855867,retain,ret_000,M_npo_s0
4,-2,real,-1.5855522155761719,3.6029911041259766,-1.6895427703857422,-0.02004234105836471,retain,ret_000,M_npo_s0
4,-1,real,-1.5855522155761719,3.6029911041259766,-1.6898078918457031,-0.020093438532862846,retain,ret_000,M_npo_s0
4,-8,random_position,-1.5855522155761719,3.6029911041259766,-1.0955867767333984,0.09443217655758153,retain,ret_000,M_npo_s0
5,-6,real,-1.5855522155761719,3.6029911041259766,-1.408487319946289,0.03412612841787882,retain,ret_000,M_npo_s0
5,-5,real,-1.5855522155761719,3.6029911041259766,-1.8239364624023438,-0.04594434933615558,retain,ret_000,M_npo_s0
5,-4,real,-1.5855522155761719,3.6029911041259766,-1.4892501831054688,0.018560514297918863,retain,ret_000,M_npo_s0
5,-3,real,-1.5855522155761719,3.6029911041259766,-1.6111335754394531,-0.004930354877474506,retain,ret_000,M_npo_s0
5,-2,real,-1.5855522155761719,3.6029911041259766,-1.7216529846191406,-0.02623101719632201,retain,ret_000,M_npo_s0
5,-1,real,-1.5855522155761719,3.6029911041259766,-1.9250869750976562,-0.06543932248424893,retain,ret_000,M_npo_s0
5,-10,random_position,-1.5855522155761719,3.6029911041259766,-1.5790443420410156,0.0012542775754505677,retain,ret_000,M_npo_s0
6,-6,real,-1.5855522155761719,3.6029911041259766,-1.411895751953125,0.033469213404007145,retain,ret_000,M_npo_s0
6,-5,real,-1.5855522155761719,3.6029911041259766,-1.8663215637207031,-0.05411332831671317,retain,ret_000,M_npo_s0
6,-4,real,-1.5855522155761719,3.6029911041259766,-1.5190296173095703,0.012821054806268889,retain,ret_000,M_npo_s0
6,-3,real,-1.5855522155761719,3.6029911041259766,-1.632516860961914,-0.009051605140773543,retain,ret_000,M_npo_s0
6,-2,real,-1.5855522155761719,3.6029911041259766,-1.6834163665771484,-0.018861585028954624,retain,ret_000,M_npo_s0
6,-1,real,-1.5855522155761719,3.6029911041259766,-2.5011768341064453,-0.17647045849138934,retain,ret_000,M_npo_s0
6,-2,random_position,-1.5855522155761719,3.6029911041259766,-1.6834163665771484,-0.018861585028954624,retain,ret_000,M_npo_s0
7,-6,real,-1.5855522155761719,3.6029911041259766,-1.524374008178711,0.01179101794624178,retain,ret_000,M_npo_s0
7,-5,real,-1.5855522155761719,3.6029911041259766,-1.7077445983886719,-0.023550421627686155,retain,ret_000,M_npo_s0
7,-4,real,-1.5855522155761719,3.6029911041259766,-1.503641128540039,0.015786913973541802,retain,ret_000,M_npo_s0
7,-3,real,-1.5855522155761719,3.6029911041259766,-1.7086429595947266,-0.023723564868611484,retain,ret_000,M_npo_s0
7,-2,real,-1.5855522155761719,3.6029911041259766,-1.6976985931396484,-0.02161423171271015,retain,ret_000,M_npo_s0
7,-1,real,-1.5855522155761719,3.6029911041259766,-2.8343505859375,-0.2406838091954133,retain,ret_000,M_npo_s0
7,-7,random_position,-1.5855522155761719,3.6029911041259766,8.338495254516602,1.9126847090991368,retain,ret_000,M_npo_s0
8,-6,real,-1.5855522155761719,3.6029911041259766,-1.4305915832519531,0.02986592243256328,retain,ret_000,M_npo_s0
8,-5,real,-1.5855522155761719,3.6029911041259766,-1.9190044403076172,-0.06426702143263349,retain,ret_000,M_npo_s0
8,-4,real,-1.5855522155761719,3.6029911041259766,-1.6347904205322266,-0.009489793555174795,retain,ret_000,M_npo_s0
8,-3,real,-1.5855522155761719,3.6029911041259766,-1.6874237060546875,-0.01963392887010985,retain,ret_000,M_npo_s0
8,-2,real,-1.5855522155761719,3.6029911041259766,-1.6572704315185547,-0.013822418263340209,retain,ret_000,M_npo_s0
8,-1,real,-1.5855522155761719,3.6029911041259766,-1.7103919982910156,-0.024060661157207078,retain,ret_000,M_npo_s0
8,-5,random_position,-1.5855522155761719,3.6029911041259766,-1.9190044403076172,-0.06426702143263349,retain,ret_000,M_npo_s0
9,-6,real,-1.5855522155761719,3.6029911041259766,-1.4011077880859375,0.03554840272603189,retain,ret_000,M_npo_s0
9,-5,real,-1.5855522155761719,3.6029911041259766,-1.255453109741211,0.06362076704293769,retain,ret_000,M_npo_s0
9,-4,real,-1.5855522155761719,3.6029911041259766,-1.4027652740478516,0.035228951608486006,retain,ret_000,M_npo_s0
9,-3,real,-1.5855522155761719,3.6029911041259766,-1.7319469451904297,-0.02821499611622433,retain,ret_000,M_npo_s0
9,-2,real,-1.5855522155761719,3.6029911041259766,-1.6044845581054688,-0.003648874329988961,retain,ret_000,M_npo_s0
9,-1,real,-1.5855522155761719,3.6029911041259766,0.03491973876953125,0.31231732193357253,retain,ret_000,M_npo_s0
9,-10,random_position,-1.5855522155761719,3.6029911041259766,-1.5920906066894531,-0.001260159299133806,retain,ret_000,M_npo_s0
10,-6,real,-1.5855522155761719,3.6029911041259766,-1.4089775085449219,0.034031653231216805,retain,ret_000,M_npo_s0
10,-5,real,-1.5855522155761719,3.6029911041259766,-1.1464977264404297,0.08461999102301923,retain,ret_000,M_npo_s0
10,-4,real,-1.5855522155761719,3.6029911041259766,-0.6956272125244141,0.17151731193464229,retain,ret_000,M_npo_s0
10,-3,real,-1.5855522155761719,3.6029911041259766,-1.6961822509765625,-0.021321983567199245,retain,ret_000,M_npo_s0
10,-2,real,-1.5855522155761719,3.6029911041259766,-1.6020164489746094,-0.0031731899271070633,retain,ret_000,M_npo_s0
10,-1,real,-1.5855522155761719,3.6029911041259766,3.60723876953125,1.0008186624151607,retain,ret_000,M_npo_s0
10,-5,random_position,-1.5855522155761719,3.6029911041259766,-1.1464977264404297,0.08461999102301923,retain,ret_000,M_npo_s0
11,-6,real,-1.5855522155761719,3.6029911041259766,-1.5855522155761719,0.0,retain,ret_000,M_npo_s0
11,-5,real,-1.5855522155761719,3.6029911041259766,-1.5855522155761719,0.0,retain,ret_000,M_npo_s0
11,-4,real,-1.5855522155761719,3.6029911041259766,-1.5855522155761719,0.0,retain,ret_000,M_npo_s0
11,-3,real,-1.5855522155761719,3.6029911041259766,-1.5855522155761719,0.0,retain,ret_000,M_npo_s0
11,-2,real,-1.5855522155761719,3.6029911041259766,-1.5855522155761719,0.0,retain,ret_000,M_npo_s0
11,-1,real,-1.5855522155761719,3.6029911041259766,4.143430709838867,1.1041601799219274,retain,ret_000,M_npo_s0
11,-6,random_position,-1.5855522155761719,3.6029911041259766,-1.5855522155761719,0.0,retain,ret_000,M_npo_s0
0,-6,real,16.84754180908203,6.728273391723633,16.834848403930664,0.0012543797266601966,retain,ret_001,M_npo_s0
0,-5,real,16.84754180908203,6.728273391723633,16.849027633666992,-0.00014683122570522813,retain,ret_001,M_npo_s0
0,-4,real,16.84754180908203,6.728273391723633,16.843002319335938,0.0004485986099851642,retain,ret_001,M_npo_s0
0,-3,real,16.84754180908203,6.728273391723633,16.84069061279297,0.0006770446248179453,retain,ret_001,M_npo_s0
0,-2,real,16.84754180908203,6.728273391723633,16.850120544433594,-0.00025483416836132017,retain,ret_001,M_npo_s0
0,-1,real,16.84754180908203,6.728273391723633,16.86101531982422,-0.0013314708323257142,retain,ret_001,M_npo_s0
0,-15,random_position,16.84754180908203,6.728273391723633,16.86929702758789,-0.0021498805653322618,retain,ret_001,M_npo_s0
1,-6,real,16.84754180908203,6.728273391723633,16.848024368286133,-4.768716316228846e-05,retain,ret_001,M_npo_s0
1,-5,real,16.84754180908203,6.728273391723633,16.853017807006836,-0.0005411456341459691,retain,ret_001,M_npo_s0
1,-4,real,16.84754180908203,6.728273391723633,16.84287452697754,0.00046122722631667935,retain,ret_001,M_npo_s0
1,-3,real,16.84754180908203,6.728273391723633,16.83527374267578,0.0012123471678254522,retain,ret_001,M_npo_s0
1,-2,real,16.84754180908203,6.728273391723633,16.822097778320312,0.002514414057647937,retain,ret_001,M_npo_s0
1,-1,real,16.84754180908203,6.728273391723633,16.88249969482422,-0.0034545862705076006,retain,ret_001,M_npo_s0
1,-3,random_position,16.84754180908203,6.728273391723633,16.83527374267578,0.0012123471678254522,retain,ret_001,M_npo_s0
2,-6,real,16.84754180908203,6.728273391723633,16.84551429748535,0.00020036148000597881,retain,ret_001,M_npo_s0
2,-5,real,16.84754180908203,6.728273391723633,16.834537506103516,0.0012851030768398527,retain,ret_001,M_npo_s0
2,-4,real,16.84754180908203,6.728273391723633,16.860057830810547,-0.0012368504532448098,retain,ret_001,M_npo_s0
2,-3,real,16.84754180908203,6.728273391723633,16.832517623901367,0.001484710609602159,retain,ret_001,M_npo_s0
2,-2,real,16.84754180908203,6.728273391723633,16.79725456237793,0.004969454769856662,retain,ret_001,M_npo_s0
2,-1,real,16.84754180908203,6.728273391723633,16.88992691040039,-0.004188553912222823,retain,ret_001,M_npo_s0
2,-10,random_position,16.84754180908203,6.728273391723633,17.006301879882812,-0.015688888193581985,retain,ret_001,M_npo_s0
3,-6,real,16.84754180908203,6.728273391723633,16.870454788208008,-0.0022642920595595706,retain,ret_001,M_npo_s0
3,-5,real,16.84754180908203,6.728273391723633,16.818269729614258,0.0028927070871606364,retain,ret_001,M_npo_s0
3,-4,real,16.84754180908203,6.728273391723633,16.851829528808594,-0.00042371835094397024,retain,ret_001,M_npo_s0
3,-3,real,16.84754180908203,6.728273391723633,16.814266204833984,0.0032883409032778044,retain,ret_001,M_npo_s0
3,-2,real,16.84754180908203,6.728273391723633,16.793893814086914,0.005301568530694418,retain,ret_001,M_npo_s0
3,-1,real,16.84754180908203,6.728273391723633,16.82429313659668,0.002297465738281162,retain,ret_001,M_npo_s0
3,-15,random_position,16.84754180908203,6.728273391723633,16.898941040039062,-0.005079342580621935,retain,ret_001,M_npo_s0
4,-6,real,16.84754180908203,6.728273391723633,16.869186401367188,-0.00213894833029901,retain,ret_001,M_npo_s0
4,-5,real,16.84754180908203,6.728273391723633,16.831968307495117,0.0015389948111465823,retain,ret_001,M_npo_s0
4,-4,real,16.84754180908203,6.728273391723633,16.830415725708008,0.0016924230752339451,retain,ret_001,M_npo_s0
4,-3,real,16.84754180908203,6.728273391723633,16.818832397460938,0.0028371034779397864,retain,ret_001,M_npo_s0
4,-2,real,16.84754180908203,6.728273391723633,16.851757049560547,-0.00041655585212908104,retain,ret_001,M_npo_s0
4,-1,real,16.84754180908203,6.728273391723633,16.808921813964844,0.003816480947470422,retain,ret_001,M_npo_s0
4,-11,random_position,16.84754180908203,6.728273391723633,15.49074935913086,0.1340800929466162,retain,ret_001,M_npo_s0
5,-6,real,16.84754180908203,6.728273391723633,16.86977767944336,-0.002197379241683632,retain,ret_001,M_npo_s0
5,-5,real,16.84754180908203,6.728273391723633,16.836952209472656,0.0010464787742174922,retain,ret_001,M_npo_s0
5,-4,real,16.84754180908203,6.728273391723633,16.82554817199707,0.002173441416697029,retain,ret_001,M_npo_s0
5,-3,real,16.84754180908203,6.728273391723633,16.815658569335938,0.003150745531307565,retain,ret_001,M_npo_s0
5,-2,real,16.84754180908203,6.728273391723633,16.87569808959961,-0.0027824423027735267,retain,ret_001,M_npo_s0
5,-1,real,16.84754180908203,6.728273391723633,16.79290008544922,0.005399770159182767,retain,ret_001,M_npo_s0
5,-13,random_position,16.84754180908203,6.728273391723633,16.84547233581543,0.0002045081898461778,retain,ret_001,M_npo_s0
6,-6,real,16.84754180908203,6.728273391723633,16.87303924560547,-0.002519691688353645,retain,ret_001,M_npo_s0
6,-5,real,16.84754180908203,6.728273391723633,16.83868980407715,0.0008747672894710702,retain,ret_001,M_npo_s0
6,-4,real,16.84754180908203,6.728273391723633,16.796428680419922,0.005051069558984214,retain,ret_001,M_npo_s0
6,-3,real,16.84754180908203,6.728273391723633,16.775373458862305,0.00713177546470952,retain,ret_001,M_npo_s0
6,-2,real,16.84754180908203,6.728273391723633,16.919050216674805,-0.007066559028131845,retain,ret_001,M_npo_s0
6,-1,real,16.84754180908203,6.728273391723633,16.91560935974121,-0.006726528821235527,retain,ret_001,M_npo_s0
6,-2,random_position,16.84754180908203,6.728273391723633,16.919050216674805,-0.007066559028131845,retain,ret_001,M_npo_s0
7,-6,real,16.84754180908203,6.728273391723633,16.871145248413086,-0.0023325242851119357,retain,ret_001,M_npo_s0
7,-5,real,16.84754180908203,6.728273391723633,16.82257080078125,0.0024676693285402393,retain,ret_001,M_npo_s0
7,-4,real,16.84754180908203,6.728273391723633,16.78567123413086,0.006114135172562503,retain,ret_001,M_npo_s0
7,-3,real,16.84754180908203,6.728273391723633,16.749954223632812,0.009643739193815521,retain,ret_001,M_npo_s0
7,-2,real,16.84754180908203,6.728273391723633,16.953227996826172,-0.010444054192973928,retain,ret_001,M_npo_s0
7,-1,real,16.84754180908203,6.728273391723633,16.704933166503906,0.01409278187872721,retain,ret_001,M_npo_s0
7,-9,random_position,16.84754180908203,6.728273391723633,16.41840171813965,0.04240821304890422,retain,ret_001,M_npo_s0
8,-6,real,16.84754180908203,6.728273391723633,16.822546005249023,0.0024701196570821753,retain,ret_001,M_npo_s0
8,-5,real,16.84754180908203,6.728273391723633,16.788034439086914,0.005880600013834932,retain,ret_001,M_npo_s0
8,-4,real,16.84754180908203,6.728273391723633,16.70629119873047,0.013958579269353497,retain,ret_001,M_npo_s0
8,-3,real,16.84754180908203,6.728273391723633,16.792537689208984,0.005435582653257213,retain,ret_001,M_npo_s0
8,-2,real,16.84754180908203,6.728273391723633,16.860267639160156,-0.0012575840024458048,retain,ret_001,M_npo_s0
8,-1,real,16.84754180908203,6.728273391723633,16.209890365600586,0.06301359121847487,retain,ret_001,M_npo_s0
8,-6,random_position,16.84754180908203,6.728273391723633,16.822546005249023,0.0024701196570821753,retain,ret_001,M_npo_s0
9,-6,real,16.84754180908203,6.728273391723633,16.873823165893555,-0.002597159767640999,retain,ret_001,M_npo_s0
9,-5,real,16.84754180908203,6.728273391723633,16.803668975830078,0.0043355736247389694,retain,ret_001,M_npo_s0
9,-4,real,16.84754180908203,6.728273391723633,16.809186935424805,0.003790281280752801,retain,ret_001,M_npo_s0
9,-3,real,16.84754180908203,6.728273391723633,16.833913803100586,0.0013467382640100832,retain,ret_001,M_npo_s0
9,-2,real,16.84754180908203,6.728273391723633,16.87813949584961,-0.003023705420748741,retain,ret_001,M_npo_s0
9,-1,real,16.84754180908203,6.728273391723633,16.642066955566406,0.02030530716658898,retain,ret_001,M_npo_s0
9,-14,random_position,16.84754180908203,6.728273391723633,16.850444793701172,-0.0002868769262174033,retain,ret_001,M_npo_s0
10,-6,real,16.84754180908203,6.728273391723633,16.978137969970703,-0.012905691943564787,retain,ret_001,M_npo_s0
10,-5,real,16.84754180908203,6.728273391723633,16.797210693359375,0.0049737899665077785,retain,ret_001,M_npo_s0
10,-4,real,16.84754180908203,6.728273391723633,16.850608825683594,-0.00030308679195636306,retain,ret_001,M_npo_s0
10,-3,real,16.84754180908203,6.728273391723633,16.830894470214844,0.001645112885693493,retain,ret_001,M_npo_s0
10,-2,real,16.84754180908203,6.728273391723633,16.84296417236328,0.0004523683462035269,retain,ret_001,M_npo_s0
10,-1,real,16.84754180908203,6.728273391723633,14.735786437988281,0.20868656547061104,retain,ret_001,M_npo_s0
10,-7,random_position,16.84754180908203,6.728273391723633,17.551244735717773,-0.06954088948056993,retain,ret_001,M_npo_s0
11,-6,real,16.84754180908203,6.728273391723633,16.84754180908203,-0.0,retain,ret_001,M_npo_s0
11,-5,real,16.84754180908203,6.728273391723633,16.84754180908203,-0.0,retain,ret_001,M_npo_s0
11,-4,real,16.84754180908203,6.728273391723633,16.84754180908203,-0.0,retain,ret_001,M_npo_s0
11,-3,real,16.84754180908203,6.728273391723633,16.84754180908203,-0.0,retain,ret_001,M_npo_s0
11,-2,real,16.84754180908203,6.728273391723633,16.84754180908203,-0.0,retain,ret_001,M_npo_s0
11,-1,real,16.84754180908203,6.728273391723633,6.8358154296875,0.9893725481400027,retain,ret_001,M_npo_s0
